央视频道,#genre#
安多卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225659/index.m3u8
动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225661/index.m3u8
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225743/index.m3u8
黑莓动漫,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225662/index.m3u8
古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225663/index.m3u8
电视剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225664/index.m3u8 

惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225665/index.m3u8
金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225666/index.m3u8
军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225668/index.m3u8
爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225669/index.m3u8
精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225670/index.m3u8
精品记录,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225672/index.m3u8
精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225674/index.m3u8
军事剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225676/index.m3u8
家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225677/index.m3u8
中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225681/index.m3u8
农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225683/index.m3u8
超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225714/index.m3u8
超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225716/index.m3u8
超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225717/index.m3u8
炫舞未来,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225719/index.m3u8
东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225741/index.m3u8
欢笑剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225742/index.m3u8
CETV1,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225652/index.m3u8
CETV2,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221226425/index.m3u8
CETV4,http://ottrrs.hl.chinamobile.com/PLTV/88888890/224/3221225783/index.m3u8

爱谍战,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000038/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000038&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱动漫,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000059/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000059&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱科幻,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000033/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000033&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱科学,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000047/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000047&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱浪漫,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000035/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000035&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱历史,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000046/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000046&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱旅行,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000056/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000056&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱奇谈,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000058/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000058&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱赛车,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000055/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000055&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱体育,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000060/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000060&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱玩具,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000053/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000053&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱喜剧,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000032/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000032&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱悬疑,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000036/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000036&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱幼教,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000049/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000049&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱院线,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000034/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000034&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
求索生活,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000008/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000008&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
求索动物,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000009/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000009&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
求索记录,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000010/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000010&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
求索科学,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000011/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000011&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
精彩影视,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000063/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000063&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D

欢笑剧场4K,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000007000010001/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000007000010001
SiTV劲爆体育,http://gslbservzqhsw.itv.cmvideo.cn/5000000002000029972/1.m3u8?channel-id=bestzb&Contentid=5000000002000029972&livemode=1&stbId=3
SiTV新闻综合,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031110/1.m3u8?channel-id=bestzb&Contentid=5000000011000031110&livemode=1&stbId=3
SiTV上海都市,http://gslbservzqhsw.itv.cmvideo.cn/5000000010000018926/1.m3u8?channel-id=bestzb&Contentid=5000000010000018926&livemode=1&stbId=3
SiTV五星体育,http://gslbservzqhsw.itv.cmvideo.cn/5000000010000017540/1.m3u8?channel-id=bestzb&Contentid=5000000010000017540&livemode=1&stbId=3
SiTV上海ICS外语,http://gslbservzqhsw.itv.cmvideo.cn/5000000010000030951/1.m3u8?channel-id=bestzb&Contentid=5000000010000030951&livemode=1&stbId=3
欢笑剧场4K,http://gslbservzqhsw.itv.cmvideo.cn/5000000007000010001/1.m3u8?channel-id=bestzb&Contentid=5000000007000010001&livemode=1&stbId=3
SiTV七彩戏剧,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031116/1.m3u8?channel-id=bestzb&Contentid=5000000011000031116&livemode=1&stbId=3
SiTV生活时尚,http://gslbservzqhsw.itv.cmvideo.cn/5000000002000019634/1.m3u8?channel-id=bestzb&Contentid=5000000002000019634&livemode=1&stbId=3
SiTV纪实人文,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000010282/1.m3u8?channel-id=bestzb&Contentid=5000000004000010282&livemode=1&stbId=3
SiTV纪实人文,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265021/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265021&livemode=1&stbId=3
SiTV哈哈炫动,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031123/1.m3u8?channel-id=bestzb&Contentid=5000000011000031123&livemode=1&stbId=3
SiTV第一财经,http://gslbservzqhsw.itv.cmvideo.cn/5000000010000027146/1.m3u8?channel-id=bestzb&Contentid=5000000010000027146&livemode=1&stbId=3
SiTV东方财经,http://gslbservzqhsw.itv.cmvideo.cn/5000000007000010003/1.m3u8?channel-id=bestzb&Contentid=5000000007000010003&livemode=1&stbId=3
SiTV东方影视,http://gslbservzqhsw.itv.cmvideo.cn/5000000010000032212/1.m3u8?channel-id=bestzb&Contentid=5000000010000032212&livemode=1&stbId=3
SiTV魅力足球,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031207/1.m3u8?channel-id=bestzb&Contentid=5000000011000031207&livemode=1&stbId=3
SiTV动漫秀场,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031113/1.m3u8?channel-id=bestzb&Contentid=5000000011000031113&livemode=1&stbId=3
SiTV都市剧场,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031111/1.m3u8?channel-id=bestzb&Contentid=5000000011000031111&livemode=1&stbId=3
SiTV金色学堂,http://gslbservzqhsw.itv.cmvideo.cn/5000000010000026105/1.m3u8?channel-id=bestzb&Contentid=5000000010000026105&livemode=1&stbId=3
SiTV乐游,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031112/1.m3u8?channel-id=bestzb&Contentid=5000000011000031112&livemode=1&stbId=3

体育游戏赛事,#genre#
劲爆体育,http://111.8.224.6:8085/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
魅力足球,http://111.8.224.6:8085/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
游戏风云,http://111.8.224.6:8085/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://111.8.224.6:8085/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0

NBA 经典,https://api.livednow.org//migu/788815380?sign=gAAAAABm6B97dbIHfqukFF7pb0Hb6YY7CPB-4QSwlM1JUkJWonBSEb_LUsK2NgXexLe64Bvw2iSYEn269mITqlCnkZYIKzztlfnGGlmh13vYiSjNkCm5CKLkAVzMzTNtKd3cVCLvrkH2BQXk32sGXowwsTXxIMIQVGQm7x6b2chgSTtYlOaaBIsj9HwbdK1FICRQe3H2yyUNfWXnAH31sq0hOJJBwLhaOA%3D%3D
大联赛经典,https://api.livednow.org//migu/780288994?sign=gAAAAABm6B97jfan4nmahy6JNqe01G_X8ZXlocPDc-C6U6_yEgoLFxLIse8bnBOg4m1xVPCCRGrSnBeLm1ZZxg0ca18P_l8VU8IP7uYuc5ToJck4CrtauHlOfIKPsupsCnAmtgUDpRQQVYcjtEFU2C79gW70qq_GRWBE5Pzdlsd6UzL6pqGUH2x9CkClV417aOYjsD5YOTSGsYO_Y5SF2IsAqk3wjyC56Q%3D%3D
CBA 经典,https://api.livednow.org//migu/788813182?sign=gAAAAABm6B973YomU3cFcT2RoC0hDOtAiDvnKEHzyDpZWVvxpFimbA3hhv1gmtrfDQI8ruq7Ie5WlBxoXfYKHonFvG5tbXk_jbpAkejxsQpHmMRs1stwaJc6wuqzINCOi95xJbbX7TYyj3A0rsMpeNmywz-ErAe1xdQJalKXbMwtqN308U56HX4SPrLLaoqjXOxqAn_WndxhydVpLaryO9fr-EPK9df9VQ%3D%3D
中国足球风云,https://api.livednow.org//migu/788816794?sign=gAAAAABm6B97NFEBdpM25jjlwqlR9wHxDcNZrLekLNpMCApP0RftaM128zVgKqXL55r65nfIBHN4C8kYyOvnFfW8amROlQWV4Nye-UVz_7OCQ1A9yJ95Q-a1DOmiEDhl7r9pnpXb9UN9jNMZaTgt66inY4f1TJ8lkqxmbYSbzY0O4h5O6dZCz_tnC3Dh5ikNwlzblhh8uFuPSqhnistKHCFpI0F6zwRcMw%3D%3D
UFC 格斗精选,https://api.livednow.org//migu/788818804?sign=gAAAAABm6B97X4o92Qo1TTHAXzeIMEzwXZGqygsGccBWlDJGhW-MAPnoA3HFlD3tR3gnuhORhicTshWjxH-ZvoMf8OZbIKXcBJHXCZQGlj-iC_QPXrWZOZ3AuOj_xTyoUZ38j8df35g156rXftDwJ-Y_5vII2ewA_Uw8GCI0fiBX8yC83r2uqwRWfPRkHVSX5S_OZRAdr6wFfG335_gzEmMOMZWlRgPXAg%3D%3D
劲爆体育,https://api.livednow.org//migu/796071336?sign=gAAAAABm6B97tl17sentezcNDJk2DaNnrYUeqmRCmmKrUYsoXESmlheZQeK-7Gj-LytiFe_lLjUT93AMaiGYeHVEg2rlGMJUIV9fGGs2WvOwk1ip0atY9YlZ7-wBtxmTBMO3OlFpz6QBnVGPALYN47TUYgemsWmUtOmXEsyo-nCsx9ASkshU3ye5pUu_I72A4ZCKJrvhswbAon0vUml_o09gQNR7tBk-tg%3D%3D
魅力足球,https://api.livednow.org//migu/796070308?sign=gAAAAABm6B97XZDZqujpFAX_TF8CcZsSEd0nJo7REYKEcl_RBkcnhNX7T3zrysvm01NZ-jgAqarbLent3vNOpsQQdUBU-_Fh-SJs66F0mG931bxjrKn3-E3f-opooiT4CF0pDJgiJj5Sg9mUb03J_i1Rx7HbAvKq5LsR_RnWJmQNiY_4oP4DFUQH3r3AjaUL9TIRqN36SYNyGDqbPnBpxC6nnohKSL9flw%3D%3D
赛事最经典,https://api.livednow.org//migu/646596895?sign=gAAAAABm6B97t0x9qExzDMFSWEAr9p8CaI4mOG7RDffYFNeN93kRjS2KqpBqybQt3MNq1PCUK7ehH_EDMd6hEWgvp3C9tWC3-vPnUyrqbakBrR8jYgcP1TM6OFPxLxj-ZapmKs-t7Gydcuwj5EM0Jd4u6wCEXaFv6Ac_4Y4pnLKWaB8tfj__2vBydwWZDlbbPgjW1QJfxJCDeeFOCVEpHvubxXwhGqxUPQ%3D%3D
掼蛋精英赛,https://api.livednow.org//migu/631354620?sign=gAAAAABm6B978UMs3uU0mOFmnAfPrvn9xDgGfOb28xED8ij4c8KgN0vKBZ2ZBzBn6QIOrhskfFR-iUk3TQUdQafQOvM8n9YwUNIZLUM13gVTKD3ERp2iHfeXIDF6MHLUGYHW_eo__TMst_WMECsXyGKOmP7phaKC7Fk2s93oOfYSMWYwE61SYl_8PkZgnvcyx6Ob92fR0tMNNrxpra0hxQkFZe_ItMswgw%3D%3D
全民乒乓,https://api.livednow.org//migu/788818045?sign=gAAAAABm6B97bhXKx_mbiyK7_WoNRvsTFlVdDaJAa2ipDvNjD2q0XGuco01x4FGP82IMkqtrUjdVINnov1KsitbYk8p4PyIrZiOuAg5Zihg-x6s4Gjs8MxKezshIvJIWC4ahF-A62n1kR1zXNu5oKFiQWncbSU8Uy1cI7ScJhAXaEgK7wvvuNjKbIyKdN_pVv_CbaiYHcIPQUeV2orjg_M4Q2zVQaLOjtA%3D%3D
体坛名栏汇,https://api.livednow.org//migu/629943305?sign=gAAAAABm6B97HlTpYyTqAjCjT9k9ZEh9Y2-6inp4w0i8wzF4ImyJD_qNVlDBUeRSGy064GrHufk1Afoi60wK0FNYRCzMg_kudIxe8jiUhecBMaT3IOEy8_UeHT27YTnrxdOqU2RfKjzee8NbSyY2yJsqaBuGhEjHlQ62gxkbXMpR4QMOJQinUSZlR3IFvWZxzhFJP58lWPe-hDkPiHjG-QIA3OPoFy-Rbw%3D%3D
四海钓鱼,https://api.livednow.org//migu/895358641?sign=gAAAAABm6B97dEKZbdgmrkAW66-KfhhQBYCh93pFQXfZFyPklT0ZWDfSIkRrNXjA2MkN7ocJtuRL8r2773lAgqECqIFNeeG5uE5pdQ-KKGqVFEL28cXoc8aGPd3FH-SMLI0plfVLZMs9e35bUqFFvesiS1z3PVk1E3tEUVTzA5yXsDjfz9AlIGqjTtHlEfyJ7DElOFxZwDaf5Knd_BlHf0CtjoKl1RRH_g%3D%3D
咪咕24小时体育台,https://api.livednow.org//migu/654102378?sign=gAAAAABm6B97rDsXdtVKgz48UYelU06rBt92zXaxuSNGeixRPPP0kvr2uqoFaOe2AObD-gkqC2l9vjAVOlGNkwSaw5F6h3inuNLoICG7YVeGkVLUITruq3W8PQXK7mhKfnd_SowfywiOh4zPlusSXT5QLEZlBMPuFZz-XVIse70px50IJDu0Rl_ZFd8AjvxHgVprhIcBHGlw679Ly3ucrBxPo8QERCeuAQ%3D%3D
游戏风云,https://api.livednow.org//migu/790188417?sign=gAAAAABm6B97aFInSLOrmPRRevIjNyXZwYBpJ8-I74BBHBIdj_8Cx1VTU-BlOfPmRGmop-gKZ7E3Y1tzD-gFQiFON3D2tD65ZKDfmosXJLDvtgaJWJHu4IrIsoD4Mt2eEyszHz8ijR7mL5ZHcGzBBRPqGcTTblBzobV7NTEUfvJPCElAvQ_8qnZ0dQHAOLtBwLfDW2p71WLSX7pwc7VOZMXaSWlJ_k1jHg%3D%3D





穿越火线,http://tc-tct.douyucdn2.cn/dyliveflv1/605964rzzgGEOZHr.flv?wsAuth=43ef2d796067cbec9c238c73235a1005&token=cpn-androidmpro-0-605964-b9be22700076c085e82232beb0fbe7838e28994acafb3964&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
和平精英•手游,http://tc-tct.douyucdn2.cn/dyliveflv1/999rx47n2pp8pKD_2000.flv?wsAuth=6c429f39afed615e842e02ad1a9b1c6e&token=cpn-androidmpro-0-999-d32d75306aab2a7980ad37445844bcccf012d2bb110b5c33&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
梦幻西游•手游,http://tc-tct.douyucdn2.cn/dyliveflv1/9163712rMgvzHPS8.flv?wsAuth=08386df29327fb79ef1cf360dd01e99c&token=cpn-androidmpro-0-9163712-b202112df1a8ff8ce762e1d3561b3623df9da0ea0a74880e&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
跑跑卡丁车,http://tc-tct.douyucdn2.cn/dyliveflv1/7722576rWHyhVf6Z_2000.flv?wsAuth=05a690d94290609839e7c868f44fbc3d&token=cpn-androidmpro-0-7722576-6b878e1c279c4ee5468d3b8183a8170664764100093885bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
CSGO,http://tc-tct.douyucdn2.cn/dyliveflv1/601514rYyuBBDiJK_2000.flv?wsAuth=392e2081de888c961c5b04e1cc969e2a&token=cpn-androidmpro-0-601514-ef59ba1cfb089365430a29ba0e9fabff647f749d2b368bd8&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
云顶之弈,http://tc-tct.douyucdn2.cn/dyliveflv1/522423rw7NgKaYl9_2000p.flv?wsAuth=ce3c0d32c960ce39c10717b795f7ddf9&token=cpn-androidmpro-0-522423-99737a9b5bf363c27f62ed65c0f1025bd1ccd3a301de7e93&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
QQ飞车•手游,http://tc-tct.douyucdn2.cn/dyliveflv1a/5040227raXQRnvWY_2000.flv?wsAuth=0654cc930e81f0d2b58264196ded38af&token=cpn-androidmpro-0-5040227-432528579fe947129e217c8f3c39d0a94c81c1426c347bfb&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
狼人杀,http://tc-tct.douyucdn2.cn/dyliveflv1/4615959rUFUtiJ3v.flv?wsAuth=7971ae0019a9ad2822153b7370372e8c&token=cpn-androidmpro-0-4615959-c88b2c2692ce476579452cdc62babd37285751f91f149297&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
CF•手游,http://tc-tct.douyucdn2.cn/dyliveflv1/868191rjy69PsEAz_2000.flv?wsAuth=63d571126613feca6067da321aaf2df2&token=cpn-androidmpro-0-868191-846aacab1859214c037e4d0c263121580403540feea39901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
王者荣耀,http://tc-tct.douyucdn2.cn/dyliveflv1a/1863767rkpl2_2000p.flv?wsAuth=f73077d85e523eb95b6ce1ea3581b46b&token=cpn-androidmpro-0-1863767-7b520f6fe0a2b18db3c111c4e3c14350afd2dcaf43d0ef60&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
第五人格,http://tc-tct.douyucdn2.cn/dyliveflv1a/3226194r73pCQamR_2000.flv?wsAuth=50ba16bb9998ec281101f2a5d8975be6&token=cpn-androidmpro-0-3226194-1c055b38aa29e2877292a9ffa392a948c894567c5e4b79ff&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
跑跑卡丁车•手游,http://tc-tct.douyucdn2.cn/dyliveflv1a/6672862r90xSwiRP_2000.flv?wsAuth=1c2c516dd80b1193241687841f128073&token=cpn-androidmpro-0-6672862-ee6297daa5d07f3494aad175947a679df4184f7934380258&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
永劫无间,http://tc-tct.douyucdn2.cn/dyliveflv1a/9662891rlaeIAP3A_2000.flv?wsAuth=07d3125e1ec93068330e14be22a09454&token=cpn-androidmpro-0-9662891-7de7dc707e1a51dddb241f8ecad4f36806d04b45752cbbd8&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2


测试,#genre#
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx

凤凰资讯,http://58.144.154.93/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯,http://ali.hlspull.yximgs.com/live/45f850bec3ba1241d38467e9d833de24.flv
凤凰资讯,http://171.213.194.196:8888/rtp/239.93.1.4:2191
凤凰资讯,http://175.3.233.173:8888/rtp/239.76.253.134:9000
凤凰资讯,http://124.230.56.162:55555/rtp/239.76.253.134:9000
凤凰资讯,http://58.144.154.93/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰卫视,http://58.144.154.93/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰卫视,http://lidahai.top:8100/udp/239.93.0.162:2192
凤凰卫视,http://171.223.215.229:4000/udp/239.93.0.162:2192
凤凰卫视,http://118.112.90.117:55555/rtp/239.93.1.9:2192
凤凰卫视,http://171.213.194.196:8888/rtp/239.93.1.9:2192
凤凰卫视,http://175.3.233.173:8888/rtp/239.76.253.135:9000
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
香港卫视频道,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8

翡翠台,http://php.jdshipin.com/smt.php?id=jade_twn
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
无线赛马台,http://ali.hlspull.yximgs.com/live/tboxprovhxqcvfhoeqfqhdoqqqyhcvxclqhqotqyq9qssqfdqcvhthofsqqhyx18.flv
无线新闻台,http://live.cooltv.top/tv/tvb.php?id=2&hq
华丽台,http://php.jdshipin.com/smt.php?id=Tvbjade
华丽台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali


千禧经典台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbc
星河台,http://php.jdshipin.com/smt.php?id=Xinhe
星河台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe




凤凰香港,http://58.144.154.93/qctv.fengshows.cn/live/0701phk72.m3u8
